abilities,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fighting,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_happiness,base_total,capture_rate,classfication,defense,experience_growth,height_m,hp,japanese_name,name,percentage_male,pokedex_number,sp_attack,sp_defense,speed,weight_kg,generation,is_fire_type,is_water_type,is_grass_type,is_electric_type,is_ground_type,is_bug_type,is_normal_type,is_ice_type,is_flying_type,is_poison_type,is_fighting_type,is_rock_type,is_steel_type,is_fairy_type,is_dark_type,is_ghost_type,is_dragon_type,is_psychic_type,pure_type,base_egg_steps
"['Swift Swim', 'Rain Dish', 'Own Tempo']",2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.25,30,>=70,220,255.0,Water Weed Pokémon,30,1M-1.25M,0.5,40,Hassbohハスボー,Lotad,50,270,40,50,30,2.6,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,82,>=70,338,225.0,Boxing Pokémon,57,1M-1.25M,0.6,47,Makenkaniマケンカニ,Crabrawler,50,739,42,47,63,7.0,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Swift Swim', 'Water Absorb', 'Water Veil']",0.5,1.0,1.0,4.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,40,>=70,485,25.0,Kite Pokémon,70,>=1.25M,2.1,85,Mantainマンタイン,Mantine,50,226,80,140,70,220.0,2,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,6400
"['Swift Swim', 'Shell Armor', 'Weak Armor']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,40,>=70,355,45.0,Spiral Pokémon,100,1M-1.25M,0.4,35,Omniteオムナイト,Omanyte,>50,138,90,55,35,7.5,1,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,>=7680
"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,43,>=70,302,225.0,Stomach Pokémon,53,>=1.25M,0.4,70,Gokulinゴクリン,Gulpin,50,316,43,53,40,10.3,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
"['Chlorophyll', 'Solar Power', 'Early Bird']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,30,>=70,180,235.0,Seed Pokémon,30,1M-1.25M,0.3,30,Himanutsヒマナッツ,Sunkern,50,191,30,30,30,1.8,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Flower Veil', 'Symbiosis']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,38,>=70,303,225.0,Single Bloom Pokémon,39,1M-1.25M,0.1,44,Flabebeフラベベ,Flabébé,<50,669,61,79,42,0.1,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,5120
"['Gluttony', 'Blaze']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,53,>=70,316,190.0,High Temp Pokémon,48,1M-1.25M,0.6,50,Baoppuバオップ,Pansear,>50,513,53,48,64,11.0,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Contrary', 'Suction Cups', 'Infiltrator']",4.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,54,>=70,288,190.0,Revolving Pokémon,53,1M-1.25M,0.4,53,Maaiikaマーイーカ,Inkay,50,686,37,46,45,3.5,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,5120
"['Thick Fat', 'Own Tempo', 'Gluttony']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25,>=70,330,255.0,Bounce Pokémon,35,<1M,0.7,60,Banebooバネブー,Spoink,50,325,70,80,60,30.6,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Overgrow', 'Chlorophyll']",1.0,1.0,1.0,0.5,0.5,0.5,2.0,2.0,1.0,0.25,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,49,>=70,318,45.0,Seed Pokémon,49,1M-1.25M,0.7,45,Fushigidaneフシギダネ,Bulbasaur,>50,1,65,65,45,6.9,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5120
"['Compoundeyes', 'Unnerve', 'Swarm']",1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,47,>=70,319,190.0,Attaching Pokémon,50,1M-1.25M,0.1,50,Bachuruバチュル,Joltik,50,595,57,50,65,0.6,5,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Tough Claws', 'Sniper', 'Pickpocket']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,52,>=70,306,120.0,Two-Handed Pokémon,67,1M-1.25M,0.5,42,Kameteteカメテテ,Binacle,50,688,39,56,50,31.0,6,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,5120
"['Shadow Tag', 'Telepathy']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,33,>=70,405,45.0,Patient Pokémon,58,1M-1.25M,1.3,190,Sonansソーナンス,Wobbuffet,50,202,33,58,33,28.5,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
"['Synchronize', 'Early Bird', 'Magic Bounce']",1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,50,>=70,320,190.0,Little Bird Pokémon,45,1M-1.25M,0.2,40,Natyネイティ,Natu,50,177,70,45,70,2.0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5120
['Iron Barbs'],1.0,1.0,0.5,0.5,0.5,2.0,4.0,1.0,1.0,0.25,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,50,>=70,305,255.0,Thorn Seed Pokémon,91,1M-1.25M,0.6,44,Tesseedテッシード,Ferroseed,50,597,24,86,10,18.8,5,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,5120
"['Chlorophyll', 'Early Bird', 'Pickpocket']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,40,>=70,220,255.0,Acorn Pokémon,50,1M-1.25M,0.5,40,Tanebohタネボー,Seedot,50,273,30,30,30,4.0,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Sap Sipper', 'Grass Pelt']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,65,>=70,350,200.0,Mount Pokémon,48,1M-1.25M,0.9,66,Meecleメェークル,Skiddo,50,672,62,57,52,31.0,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Sturdy', 'Gluttony', 'Contrary']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,2.0,10,>=70,505,190.0,Mold Pokémon,230,1M-1.25M,0.6,20,Tsubotsuboツボツボ,Shuckle,50,213,10,230,5,20.5,2,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,5120
"['Flower Veil', 'Triage', 'Natural Cure']",0.5,0.5,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,52,>=70,485,60.0,Posy Picker Pokémon,90,<1M,0.1,51,Cuwawaキュワワー,Comfey,<50,764,82,110,100,0.3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,5120
"['Poison Point', 'Rivalry', 'Hustle']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,57,>=70,273,235.0,Poison Pin Pokémon,40,1M-1.25M,0.5,46,Nidoran?ニドラン♂,Nidoran♂,>50,32,40,40,50,9.0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
"['Thick Fat', 'Scrappy', 'Sap Sipper']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,80,>=70,490,45.0,Milk Cow Pokémon,105,>=1.25M,1.2,95,Miltankミルタンク,Miltank,<50,241,40,70,100,75.5,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Frisk', 'Competitive', 'Shadow Tag']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,30,>=70,290,200.0,Fixation Pokémon,50,1M-1.25M,0.4,45,Gothimuゴチム,Gothita,<50,574,55,65,45,5.8,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,5120
['Hydration'],1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,80,>=70,480,30.0,Sea Drifter Pokémon,80,>=1.25M,0.4,80,Phioneフィオネ,Phione,agender,489,80,80,80,3.1,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Solid Rock', 'Sturdy', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,2.0,0.25,0.5,1.0,4.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,78,>=70,355,45.0,Prototurtle Pokémon,103,1M-1.25M,0.7,54,Protogaプロトーガ,Tirtouga,>50,564,53,45,22,16.5,5,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,>=7680
"['Water Bubble', 'Water Absorb']",1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,40,>=70,269,200.0,Water Bubble Pokémon,52,1M-1.25M,0.3,38,Shizukumoシズクモ,Dewpider,50,751,40,72,27,4.0,7,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Chlorophyll', 'Sap Sipper', 'Serene Grace']",2.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,0.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,60,>=70,335,190.0,Season Pokémon,50,1M-1.25M,0.6,60,Shikijikaシキジカ,Deerling,50,585,40,50,75,19.5,5,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Swift Swim', 'Hydration']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,30,>=70,330,225.0,Rendezvous Pokémon,55,<1M,0.6,43,Lovecusラブカス,Luvdisc,<50,370,40,65,97,8.7,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Inner Focus', 'Regenerator', 'Reckless']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,85,>=70,350,180.0,Martial Arts Pokémon,50,1M-1.25M,0.9,45,Kojofuコジョフー,Mienfoo,50,619,55,50,65,20.0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,6400
"['Damp', 'Cloud Nine', 'Swift Swim']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,52,>=70,320,190.0,Duck Pokémon,48,1M-1.25M,0.8,50,Koduckコダック,Psyduck,50,54,65,50,55,19.6,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Levitate', 'Frisk']",0.5,2.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,1.0,1.0,40,<70,295,190.0,Requiem Pokémon,90,<1M,0.8,20,Yomawaruヨマワル,Duskull,50,355,30,90,25,15.0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,6400
"['Sturdy', 'Inner Focus', 'Mold Breaker']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,125,>=70,465,45.0,Karate Pokémon,75,1M-1.25M,1.4,75,Dagekiダゲキ,Sawk,>50,539,30,75,85,51.0,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Static', 'Limber', 'Sand Veil']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,0.5,2.0,66,>=70,471,75.0,Trap Pokémon,84,1M-1.25M,0.7,109,Maggyoマッギョ,Stunfisk,50,618,81,99,32,11.0,5,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Oblivious', 'Anticipation', 'Hydration']",1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,48,>=70,288,190.0,Whiskers Pokémon,43,1M-1.25M,0.4,50,Dojoachドジョッチ,Barboach,50,339,46,41,60,1.9,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Static', 'Lightningrod']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,40,>=70,205,190.0,Tiny Mouse Pokémon,15,1M-1.25M,0.3,20,Pichuピチュー,Pichu,50,172,35,35,60,2.0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,55,>=70,265,255.0,Mole Pokémon,30,1M-1.25M,0.2,10,Digdaディグダ,Diglett,50,50,35,45,90,0.8,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Rock Head', 'Pressure', 'Unnerve']",0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,135,>=70,615,45.0,Fossil Pokémon,85,>=1.25M,1.8,80,Pteraプテラ,Aerodactyl,>50,142,70,95,150,59.0,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,>=7680
"['Shed Skin', 'Moxie', 'Intimidate']",1.0,0.25,1.0,1.0,4.0,2.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,75,<70,348,180.0,Shedding Pokémon,70,1M-1.25M,0.6,50,Zurugguズルッグ,Scraggy,50,559,35,70,48,11.8,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,<=3840
"['Gluttony', 'Torrent']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,53,>=70,316,190.0,Spray Pokémon,48,1M-1.25M,0.6,50,Hiyappuヒヤップ,Panpour,>50,515,53,48,64,13.5,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Guts', 'Inner Focus', 'Mold Breaker']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,100,>=70,465,45.0,Judo Pokémon,85,1M-1.25M,1.3,120,Nagekiナゲキ,Throh,>50,538,30,85,45,55.5,5,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Forewarn', 'Synchronize', 'Telepathy']",2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,25,>=70,292,190.0,Dream Eater Pokémon,45,<1M,0.6,76,Munnaムンナ,Munna,50,517,67,55,24,23.3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,<=3840
"['Own Tempo', 'Ice Body', 'Sturdy']",1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,69,>=70,304,190.0,Ice Chunk Pokémon,85,1M-1.25M,1.0,55,Kachikohruカチコール,Bergmite,50,712,32,35,28,99.5,6,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,5120
"['Keen Eye', 'Sheer Force', 'Hustle']",0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,83,>=70,350,190.0,Eaglet Pokémon,50,>=1.25M,0.5,70,Washibonワシボン,Rufflet,>50,627,37,50,60,10.5,5,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,5120
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,55,>=70,435,45.0,Vine Pokémon,115,1M-1.25M,1.0,65,Monjaraモンジャラ,Tangela,50,114,100,40,60,35.0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Wonder Skin ', 'Magic Guard', 'Tinted Lens']",1.0,2.0,1.0,2.0,1.0,0.25,1.0,1.0,2.0,0.5,0.0,2.0,1.0,1.0,0.5,2.0,1.0,1.0,58,>=70,490,45.0,Avianoid Pokémon,80,1M-1.25M,1.4,72,Symbolerシンボラー,Sigilyph,50,561,103,80,97,14.0,5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,5120
"['Thick Fat', 'Huge Power', 'Sap Sipper']",0.5,0.5,0.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,20,>=70,250,190.0,Aquamouse Pokémon,50,<1M,0.4,70,Marilマリル,Marill,50,183,20,50,40,8.5,2,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,<=3840
"['Rivalry', 'Unnerve', 'Moxie']",0.5,1.0,1.0,1.0,0.5,2.0,0.5,1.0,0.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,50,>=70,369,220.0,Lion Cub Pokémon,58,1M-1.25M,0.6,62,Shishikoシシコ,Litleo,<50,667,73,54,72,13.5,6,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5120
"['Leaf Guard', 'Oblivious', 'Sweet Veil']",2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,30,>=70,210,235.0,Fruit Pokémon,38,1M-1.25M,0.3,42,Amakajiアマカジ,Bounsweet,<50,761,30,38,32,3.2,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Vital Spirit', 'Anger Point', 'Defiant']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,80,>=70,305,190.0,Pig Monkey Pokémon,35,1M-1.25M,0.5,40,Mankeyマンキー,Mankey,50,56,35,45,70,28.0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,5120
"['Static', 'Lightningrod', 'Minus']",1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,45,>=70,295,120.0,Lightning Pokémon,40,>=1.25M,0.6,40,Rakuraiラクライ,Electrike,50,309,65,40,65,15.2,3,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Honey Gather', 'Hustle']",0.5,1.0,1.0,2.0,1.0,0.25,2.0,2.0,1.0,0.25,0.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,30,>=70,244,120.0,Tiny Bee Pokémon,42,1M-1.25M,0.3,30,Mitsuhoneyミツハニー,Combee,>50,415,30,42,70,5.5,4,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,<=3840
"['Compoundeyes', 'Run Away']",1.0,1.0,1.0,0.0,1.0,0.5,2.0,2.0,1.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0,1.0,2.0,45,>=70,266,255.0,Trainee Pokémon,90,<1M,0.5,31,Tutininツチニン,Nincada,50,290,30,30,40,5.5,3,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,<=3840
"['Swift Swim', 'Storm Drain', 'Water Veil']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,49,>=70,330,190.0,Wing Fish Pokémon,56,<1M,0.4,49,Keikouoケイコウオ,Finneon,50,456,49,61,66,7.0,4,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,92,>=70,460,25.0,Hostile Pokémon,65,1M-1.25M,1.0,70,Bassraoバスラオ,Basculin,50,550,80,55,98,18.0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,>=7680
"['Trace', 'Download', 'Analytic']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,60,>=70,395,45.0,Virtual Pokémon,70,1M-1.25M,0.8,65,Porygonポリゴン,Porygon,agender,137,85,75,40,36.5,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Blaze', 'Thick Fat']",0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,63,>=70,308,45.0,Fire Pig Pokémon,45,1M-1.25M,0.5,65,Pokabuポカブ,Tepig,>50,498,45,45,45,9.9,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Shell Armor', 'Rattled']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,64,>=70,345,255.0,Bivalve Pokémon,85,<1M,0.4,35,Pearluluパールル,Clamperl,50,366,74,55,32,52.5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Intimidate', 'Anger Point', 'Sheer Force']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,>=70,490,45.0,Wild Bull Pokémon,95,>=1.25M,1.4,75,Kentaurosケンタロス,Tauros,>50,128,40,70,110,88.4,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Torrent', 'Protean']",1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,56,>=70,314,45.0,Bubble Frog Pokémon,40,1M-1.25M,0.3,41,Keromatsuケロマツ,Froakie,>50,656,62,44,71,7.0,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,5120
"['Stench', 'Sticky Hold', 'Aftermath']",0.5,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5,2.0,1.0,1.0,1.0,50,>=70,329,190.0,Trash Bag Pokémon,62,1M-1.25M,0.6,50,Yabukuronヤブクロン,Trubbish,50,568,40,62,65,31.0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,5120
"['Aftermath', 'Unburden', 'Flare Boost']",0.25,2.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.5,0.0,2.0,0.0,0.5,1.0,2.0,1.0,1.0,50,>=70,348,125.0,Balloon Pokémon,34,>=1.25M,0.4,90,Fuwanteフワンテ,Drifloon,50,425,60,44,70,1.2,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,>=7680
"['Run Away', 'Keen Eye', 'Frisk']",1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,46,>=70,215,255.0,Scout Pokémon,34,1M-1.25M,0.8,35,Otachiオタチ,Sentret,50,161,35,45,20,6.0,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,<=3840
"['Steadfast', 'Inner Focus', 'Prankster']",0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,70,>=70,285,75.0,Emanation Pokémon,40,1M-1.25M,0.7,40,Rioluリオル,Riolu,>50,447,35,40,60,20.2,4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,6400
"['Sturdy', 'Weak Armor', 'Sand Force']",1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,75,>=70,280,255.0,Mantle Pokémon,85,1M-1.25M,0.4,55,Dangoroダンゴロ,Roggenrola,50,524,25,25,15,18.0,5,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,<=3840
"['Stench', 'Aftermath', 'Keen Eye']",1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,2.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,63,>=70,329,225.0,Skunk Pokémon,47,1M-1.25M,0.4,63,Skunpuuスカンプー,Stunky,50,434,41,41,74,19.2,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,5120
